variant,d_model,seq_len,status,forward_ms_mean,backward_ms_mean,memory_before_backward_mib_mean,memory_before_backward_mib_max,note
vanilla,16,256,ok,0.15176672488451004,0.3859733883291483,19.4375,19.4375,
compiled,16,256,ok,0.524640642106533,0.4574117623269558,19.4375,19.4375,
vanilla,16,1024,ok,0.385377649217844,0.6807394325733185,53.75,53.75,
compiled,16,1024,ok,0.40605899412184954,0.5486012576147914,53.75,53.75,
vanilla,16,4096,ok,3.060989873483777,5.214741658419371,562.25,562.25,
compiled,16,4096,ok,1.8024246394634247,3.022888279519975,562.25,562.25,
vanilla,16,8192,ok,11.861739791929722,20.218750536441803,2164.25,2164.25,
compiled,16,8192,ok,8.29619755037129,12.415147572755814,2164.25,2164.25,
vanilla,16,16384,oom,,,,,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 31.36 GiB of which 6.16 GiB is free. Including non-PyTorch memory, this process has 25.19 GiB memory in use. Of the allocated memory 24.34 GiB is allocated by PyTorch, and 263.75 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
compiled,16,16384,oom,,,,,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 31.36 GiB of which 6.16 GiB is free. Including non-PyTorch memory, this process has 25.19 GiB memory in use. Of the allocated memory 24.34 GiB is allocated by PyTorch, and 263.75 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
vanilla,32,256,ok,0.32122808042913675,0.6661609094589949,20.5625,20.5625,
compiled,32,256,ok,0.3497373592108488,0.5297961039468646,20.5625,20.5625,
vanilla,32,1024,ok,0.3158679371699691,0.6563310045748949,58.25,58.25,
compiled,32,1024,ok,0.6838042940944433,0.6280307844281197,58.25,58.25,
vanilla,32,4096,ok,3.1220102915540338,5.270945546217263,580.25,580.25,
compiled,32,4096,ok,2.4623563047498465,3.610550658777356,580.25,580.25,
vanilla,32,8192,ok,12.15004051104188,20.55336902383715,2200.25,2200.25,
compiled,32,8192,ok,9.982905020006001,13.672675201669335,2200.25,2200.25,
vanilla,32,16384,oom,,,,,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 31.36 GiB of which 6.16 GiB is free. Including non-PyTorch memory, this process has 25.19 GiB memory in use. Of the allocated memory 24.42 GiB is allocated by PyTorch, and 183.75 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
compiled,32,16384,oom,,,,,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 31.36 GiB of which 6.16 GiB is free. Including non-PyTorch memory, this process has 25.19 GiB memory in use. Of the allocated memory 24.42 GiB is allocated by PyTorch, and 183.75 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
vanilla,64,256,ok,0.22293927147984505,0.6107439333572984,22.8125,22.8125,
compiled,64,256,ok,0.508065870963037,0.6262723309919238,22.8125,22.8125,
vanilla,64,1024,ok,0.3827770007774234,0.6746612256392837,67.25,67.25,
compiled,64,1024,ok,0.6868586456403136,0.620425664819777,67.25,67.25,
vanilla,64,4096,ok,3.2549254735931754,5.592783913016319,616.25,616.25,
compiled,64,4096,ok,2.6107641821727157,3.9266152074560523,616.25,616.25,
vanilla,64,8192,ok,12.688883212395012,21.356053394265473,2272.25,2272.25,
compiled,64,8192,ok,10.584729411639273,14.501175172626972,2272.25,2272.25,
vanilla,64,16384,oom,,,,,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 31.36 GiB of which 6.16 GiB is free. Including non-PyTorch memory, this process has 25.19 GiB memory in use. Of the allocated memory 16.58 GiB is allocated by PyTorch, and 8.02 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
compiled,64,16384,oom,,,,,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 31.36 GiB of which 6.16 GiB is free. Including non-PyTorch memory, this process has 25.19 GiB memory in use. Of the allocated memory 16.58 GiB is allocated by PyTorch, and 8.02 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
vanilla,128,256,ok,0.2574946917593479,0.6469525303691626,27.3125,27.3125,
compiled,128,256,ok,0.6323323678225279,0.6369307404384017,27.3125,27.3125,
vanilla,128,1024,ok,0.39456557016819715,0.678153014741838,85.25,85.25,
compiled,128,1024,ok,0.6923496117815375,0.6240735901519656,85.25,85.25,
vanilla,128,4096,ok,4.236999326385558,7.327832547016442,688.25,688.25,
compiled,128,4096,ok,3.594689299352467,5.6747286301106215,688.25,688.25,
vanilla,128,8192,ok,16.594456774182618,28.13497044146061,2416.25,2416.25,
compiled,128,8192,ok,14.558477886021137,21.381461806595325,2416.25,2416.25,
vanilla,128,16384,oom,,,,,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 31.36 GiB of which 6.23 GiB is free. Including non-PyTorch memory, this process has 25.12 GiB memory in use. Of the allocated memory 16.89 GiB is allocated by PyTorch, and 7.65 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
compiled,128,16384,oom,,,,,"CUDA out of memory. Tried to allocate 8.00 GiB. GPU 0 has a total capacity of 31.36 GiB of which 6.23 GiB is free. Including non-PyTorch memory, this process has 25.12 GiB memory in use. Of the allocated memory 16.89 GiB is allocated by PyTorch, and 7.65 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_ALLOC_CONF=expandable_segments:True to avoid fragmentation.  See documentation for Memory Management  (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)"
